suite,Baseline Scenario,Current Scenario,url,Baseline Pass RPS,Current Pass RPS,Pass RPS Δ,Pass RPS Δ %,Baseline Avg Request Duration,Current Avg Request Duration,Avg Request Duration Δ,Avg Request Duration Δ %,Baseline Pass Rate,Current Pass Rate
REST,accounts,accounts,/accounts?limit=100,372.8,281.3,-91.5,-24.5,3941.7,5247.7,1306,33.1,100,100
REST,accountsBalanceFalse,accountsBalanceFalse,/accounts?balance=false,864.2,551,-313.2,-36.2,1724.6,2697.3,972.7,56.4,100,100
REST,accountsBalanceFalsePubkey,accountsBalanceFalsePubkey,/accounts?balance=false&account.publickey=97c6b472d72b34598dc4f5ca20b68d40916cf9f68f32bbc3dcacebd0680fe920,1476.7,962.7,-514,-34.8,1012.9,1551.2,538.3,53.1,100,100
REST,accountsBalanceGt0,accountsBalanceGt0,/accounts?account.balance=gt:0,785.8,502.6,-283.2,-36,1895.5,2958.9,1063.4,56.1,100,100
REST,accountsBalanceGte0Pubkey,accountsBalanceGte0Pubkey,/accounts?account.balance=gte:0&account.publickey=97c6b472d72b34598dc4f5ca20b68d40916cf9f68f32bbc3dcacebd0680fe920,1289.3,833.4,-455.9,-35.4,1159.6,1790.4,630.8,54.4,100,100
REST,accountsBalanceNe,accountsBalanceNe,/accounts?account.balance=ne:123456&order=desc,1727.3,1095.2,-632.1,-36.6,864.6,1363,498.4,57.6,100,100
REST,accountsCryptoAllowance,accountsCryptoAllowance,/accounts/0.0.9353440/allowances/crypto,11711.8,11415.3,-296.5,-2.5,96.7,98.5,1.8,1.9,100,100
REST,accountsCryptoAllowanceSpender,accountsCryptoAllowanceSpender,/accounts/0.0.9353440/allowances/crypto?spender.id=0.0.9353457,27178,25388.7,-1789.3,-6.6,46.3,50,3.7,8,100,100
REST,accountsId,accountsId,/accounts/3229?timestamp=lte:1781218027.518552946&limit=100,757,644.6,-112.4,-14.8,1967,2309.8,342.8,17.4,100,100
REST,accountsIdNe,accountsIdNe,/accounts?account.id=ne:3229&order=desc,1714.5,1120.6,-593.9,-34.6,871.1,1331.7,460.6,52.9,100,100
REST,accountsIdTimestampLte,accountsIdTimestampLte,/accounts/3229?timestamp=lte:1698181150.152&limit=100,793.3,639.4,-153.9,-19.4,1876.9,2329.8,452.9,24.1,100,100
REST,accountsNfts,accountsNfts,/accounts/1484550/nfts?limit=100,2336.3,1440.2,-896.1,-38.4,617.6,1035.3,417.7,67.6,100,100
REST,accountsTokenAllowance,accountsTokenAllowance,/accounts/1323559/allowances/tokens?limit=100,15462.8,13989.6,-1473.2,-9.5,75.3,85.7,10.4,13.8,100,100
REST,accountsTokens,accountsTokens,/accounts/1007535/tokens?limit=100,4755,4671.4,-83.6,-1.8,117.5,128.7,11.2,9.5,100,100
REST,balances,balances,/balances?limit=100,1675.5,1216.5,-459,-27.4,892.2,1228.3,336.1,37.7,100,100
REST,balancesAccount,balancesAccount,/balances?account.id=eq:3229,2784.5,2016.2,-768.3,-27.6,537.8,742,204.2,38,100,100
REST,balancesAccountTimestamp,balancesAccountTimestamp,/balances?account.id=eq:3229&timestamp=1698342740.152,17705,13597.2,-4107.8,-23.2,83.6,109.4,25.8,30.9,100,100
REST,balancesPublicKeyTimestamp,balancesPublicKeyTimestamp,/balances?account.publickey=97c6b472d72b34598dc4f5ca20b68d40916cf9f68f32bbc3dcacebd0680fe920&timestamp=1698342740.152,3796,2474.4,-1321.6,-34.8,394.7,605.5,210.8,53.4,100,100
REST,balancesTimestamp,balancesTimestamp,/balances?timestamp=1698342740.152&limit=100,6558.2,5642.3,-915.9,-14,159.6,207.8,48.2,30.2,100,100
REST,blocks,blocks,/blocks?limit=100,1833.1,1216.8,-616.3,-33.6,780.8,1224,443.2,56.8,100,100
REST,blocksHash,blocksHash,/blocks/0x0cea33ea68472915e516b507552631ed8066456fe6f1239521fe40760d520603374344120d9687320d7d3137bf639237,667.9,467.2,-200.7,-30,2233,3174.9,941.9,42.2,100,100
REST,blocksNumber,blocksNumber,/blocks/96248435,1725.7,1113.2,-612.5,-35.5,867.1,1342.2,475.1,54.8,100,100
REST,contracts,contracts,/contracts?limit=100,1287.4,1054.3,-233.1,-18.1,1128.1,1403.1,275,24.4,100,100
REST,contractsId,contractsId,/contracts/1077627,5942.6,5080.5,-862.1,-14.5,252,294.8,42.8,17,100,100
REST,contractsIdResults,contractsIdResults,/contracts/1077627/results?limit=100,944.3,959.2,14.9,1.6,1570.5,1546.5,-24,-1.5,100,100
REST,contractsIdResultsLogs,contractsIdResultsLogs,/contracts/1077627/results/logs?limit=100,845.4,812.4,-33,-3.9,1753.8,1827.3,73.5,4.2,100,100
REST,contractsIdResultsTimestamp,contractsIdResultsTimestamp,/contracts/1077627/results/1682635826.366674003,2007.9,1643.8,-364.1,-18.1,745.4,910.6,165.2,22.2,100,100
REST,contractsIdState,contractsIdState,/contracts/1077627/state?limit=100,2615.6,2591.2,-24.4,-0.9,569.3,574.4,5.1,0.9,100,100
REST,contractsIdStateTimestamp,contractsIdStateTimestamp,/contracts/1077627/state?timestamp=1682635826.366674003&limit=100,741.9,730.6,-11.3,-1.5,2008.2,2036.6,28.4,1.4,100,100
REST,contractsResults,contractsResults,/contracts/results?timestamp=lte:1781218027.518552946&limit=100,454,0,-454,-100,3256.8,,,,100,0
REST,contractsResultsId,contractsResultsId,/contracts/results/0x8cc7f0036115d677ed3168b2812d8d78519788d0919e3975e067b8b172ca8a28,1952.5,1277.9,-674.6,-34.6,766.5,998.1,231.6,30.2,100,100
REST,contractsResultsIdActions,contractsResultsIdActions,/contracts/results/0x8cc7f0036115d677ed3168b2812d8d78519788d0919e3975e067b8b172ca8a28/actions?limit=100,7833.2,6864.7,-968.5,-12.4,158.1,199.8,41.7,26.4,100,100
REST,contractsResultsLogs,contractsResultsLogs,/contracts/results/logs?timestamp=lte:1781218027.518552946&limit=100,773.9,638.8,-135.1,-17.5,1915,2321.7,406.7,21.2,100,100
REST,rampUp,rampUp,/accounts?limit=100,367.5,266.3,-101.2,-27.5,2003.5,2727,723.5,36.1,100,99.9
REST,schedules,schedules,/schedules?limit=100,712.4,552.2,-160.2,-22.5,1980,2649.7,669.7,33.8,100,100
REST,schedulesAccount,schedulesAccount,/schedules?account.id=gte:1163482,1068.6,701.9,-366.7,-34.3,1399,2129.3,730.3,52.2,100,100
REST,schedulesId,schedulesId,/schedules/2184852,15214,15281.8,67.8,0.4,98.3,97.7,-0.6,-0.6,100,100
REST,tokens,tokens,/tokens?limit=100,1534.4,1102.3,-432.1,-28.2,971.9,1353.5,381.6,39.3,100,100
REST,tokensFungibleCommon,tokensFungibleCommon,/tokens?type=FUNGIBLE_COMMON,2395.1,1780.2,-614.9,-25.7,624.5,840.1,215.6,34.5,100,100
REST,tokensId,tokensId,/tokens/2186153,17343.8,14209.2,-3134.6,-18.1,86,105.2,19.2,22.3,100,100
REST,tokensIdBalances,tokensIdBalances,/tokens/2186153/balances,1990.2,1453.1,-537.1,-27,752.1,1028.9,276.8,36.8,100,100
REST,tokensIdBalancesTimestamp,tokensIdBalancesTimestamp,/tokens/2186153/balances?timestamp=1764792054.141,22940.6,17531.2,-5409.4,-23.6,63.2,84,20.8,32.9,100,100
REST,tokensIdTimestampLte,tokensIdTimestampLte,/tokens/2186153?timestamp=lte:1781723098.995,6510.5,5616,-894.5,-13.7,230,266.7,36.7,16,100,100
REST,tokensName,tokensName,/tokens?limit=100&name=sauce,2025.1,1492.6,-532.5,-26.3,736.5,1000.4,263.9,35.8,100,100
REST,tokensNfts,tokensNfts,/tokens/956460/nfts,10677.8,9159.3,-1518.5,-14.2,73.8,117.2,43.4,58.8,100,100
REST,tokensNftsSerial,tokensNftsSerial,/tokens/956460/nfts/893,27742.3,17679.8,-10062.5,-36.3,50.7,84.1,33.4,65.9,100,100
REST,tokensNftsSerialTransactions,tokensNftsSerialTransactions,/tokens/956460/nfts/893/transactions,2381.2,1612.5,-768.7,-32.3,628.6,928.5,299.9,47.7,100,100
REST,tokensNonFungibleUnique,tokensNonFungibleUnique,/tokens?type=NON_FUNGIBLE_UNIQUE,2160.8,1647.1,-513.7,-23.8,692.4,908,215.6,31.1,100,100
REST,tokensTokenIdNe,tokensTokenIdNe,/tokens?token.id=ne:100000,2413.3,1744.5,-668.8,-27.7,619.8,857.3,237.5,38.3,100,100
REST,topicsIdMessages,topicsIdMessages,/topics/1693742/messages?limit=100,2914.6,2518.5,-396.1,-13.6,456.9,571.7,114.8,25.1,100,100
REST,topicsIdMessagesSequence,topicsIdMessagesSequence,/topics/1693742/messages/5098305126,14348.6,15006.7,658.1,4.6,104.3,99.5,-4.8,-4.6,100,100
REST,topicsIdMessagesSequenceQueryParam,topicsIdMessagesSequenceQueryParam,/topics/1693742/messages?sequencenumber=5098305126,9160.5,9918.1,757.6,8.3,163.5,150.9,-12.6,-7.7,100,100
REST,topicsMessagesTimestamp,topicsMessagesTimestamp,/topics/messages/1682642567.991586003,3706.8,2453.4,-1253.4,-33.8,404.3,610.5,206.2,51,100,100
REST,transactions,transactions,/transactions?timestamp=lte:1781218027.518552946&limit=100,1066.6,1063.4,-3.2,-0.3,637.9,923.5,285.6,44.8,100,100
REST,transactionsAccountId,transactionsAccountId,/transactions?account.id=3229&timestamp=lte:1781218027.518552946&limit=100,1014.7,775.1,-239.6,-23.6,1300.5,1857.1,556.6,42.8,100,100
REST,transactionsHash,transactionsHash,/transactions/0x9c7daa10348eb6de10ba5268024056db7fcb06faed49062e6e32cbc0fcbd0c0d44dc9aca800251797b179f4b189dfab9,2148.3,1469.3,-679,-31.6,697.1,1019,321.9,46.2,100,100
REST,transactionsId,transactionsId,/transactions/0.0.1082181-1725646545-819106593,2708.1,2602.2,-105.9,-3.9,553.1,573.6,20.5,3.7,100,100
REST,transactionsTransactionTypeAscending,transactionsTransactionTypeAscending,/transactions?transactionType=CRYPTOTRANSFER&limit=100&order=asc,810.4,783.4,-27,-3.3,691,779.2,88.2,12.8,100,100
RESTJAVA,accountsNftAllowanceOwner,accountsNftAllowanceOwner,/accounts/639043/allowances/nfts?owner=true&limit=100,7411.8,8014.9,603.1,8.1,71.5,67.6,-3.9,-5.5,100,100
RESTJAVA,accountsNftAllowanceSpender,accountsNftAllowanceSpender,/accounts/1992106/allowances/nfts?owner=false&limit=100,3731.5,2734.4,-997.1,-26.7,394.2,532.5,138.3,35.1,99.1,99.3
RESTJAVA,accountsOutstandingAirdrop,accountsOutstandingAirdrop,/accounts/7381837/airdrops/outstanding?limit=100&order=desc,3376.7,2498.9,-877.8,-26,441.7,597.7,156,35.3,100,100
RESTJAVA,accountsPendingAirdrop,accountsPendingAirdrop,/accounts/7381841/airdrops/pending?limit=100&order=desc,20367.3,21208.2,840.9,4.1,61.9,63.6,1.7,2.7,100,100
RESTJAVA,networkExchangeRate,networkExchangeRate,/network/exchangerate,21975.9,14164.2,-7811.7,-35.5,65.1,105.7,40.6,62.4,100,100
RESTJAVA,networkFees,networkFees,/network/fees,7414.6,7047.9,-366.7,-4.9,201.9,211.1,9.2,4.6,100,100
RESTJAVA,networkNodes,networkNodes,/network/nodes?limit=100,1885.5,2049.3,163.8,8.7,270.2,334,63.8,23.6,100,100
RESTJAVA,networkRegisteredNodes,networkRegisteredNodes,/network/registered-nodes?limit=100,0,0,0,,,,,,0,0
RESTJAVA,networkStake,networkStake,/network/stake,26173.1,23916.8,-2256.3,-8.6,57,61.9,4.9,8.6,100,100
RESTJAVA,networkSupply,networkSupply,/network/supply,2679.6,2011.2,-668.4,-24.9,550.5,713.9,163.4,29.7,99.7,99.6
RESTJAVA,rampUp,rampUp,/network/nodes?limit=100,1875.7,1941.1,65.4,3.5,166.3,189.6,23.3,14,100,100
RESTJAVA,topicsId,topicsId,/topics/8828878,4745.8,3015.3,-1730.5,-36.5,315.7,496.5,180.8,57.3,100,100
WEB3,contractCallAllowance-latest,contractCallAllowance-latest,/contracts/call,12304,9166.2,-3137.8,-25.5,40.4,54.3,13.9,34.4,100,100
WEB3,contractCallApproved-latest,contractCallApproved-latest,/contracts/call,12561.5,8056.1,-4505.4,-35.9,39.6,61.8,22.2,56.1,100,100
WEB3,contractCallApprovedForAll-latest,contractCallApprovedForAll-latest,/contracts/call,15310.3,15435.8,125.5,0.8,32.4,32.1,-0.3,-0.9,100,100
WEB3,contractCallBalance-latest,contractCallBalance-latest,/contracts/call,17934.5,17955.6,21.1,0.1,13.1,12.5,-0.6,-4.6,61.1,61.7
WEB3,contractCallBalanceOf-latest,contractCallBalanceOf-latest,/contracts/call,16568.6,14782.1,-1786.5,-10.8,29.9,33.4,3.5,11.7,99.5,99.6
WEB3,contractCallDecimals-latest,contractCallDecimals-latest,/contracts/call,17082,16882.8,-199.2,-1.2,28.7,28.9,0.2,0.7,98.5,99.1
WEB3,contractCallEstimateApprove-latest,contractCallEstimateApprove-latest,/contracts/call,3226.7,3391.2,164.5,5.1,153.9,146.3,-7.6,-4.9,100,100
WEB3,contractCallEstimateApproveNft-latest,contractCallEstimateApproveNft-latest,/contracts/call,3280.5,3275.3,-5.2,-0.2,151.7,151.9,0.2,0.1,100,100
WEB3,contractCallEstimateAssociateTokens-latest,contractCallEstimateAssociateTokens-latest,/contracts/call,3349.8,3060.5,-289.3,-8.6,148.6,162,13.4,9,100,100
WEB3,contractCallEstimateCreateFungibleToken-latest,contractCallEstimateCreateFungibleToken-latest,/contracts/call,994,956.8,-37.2,-3.7,494.6,503.8,9.2,1.9,100,99.8
WEB3,contractCallEstimateCreateNFT-latest,contractCallEstimateCreateNFT-latest,/contracts/call,1041.8,1027.7,-14.1,-1.4,477.1,460.9,-16.2,-3.4,100,99.8
WEB3,contractCallEstimateDissociateToken-latest,contractCallEstimateDissociateToken-latest,/contracts/call,2601.1,1693.7,-907.4,-34.9,186.8,291.7,104.9,56.2,64347.4,100
WEB3,contractCallEstimateDissociateTokens-latest,contractCallEstimateDissociateTokens-latest,/contracts/call,2585.6,1736.9,-848.7,-32.8,188.2,269,80.8,42.9,100,99.8
WEB3,contractCallEstimateERCApprove-latest,contractCallEstimateERCApprove-latest,/contracts/call,3559.6,3644.2,84.6,2.4,140,136.8,-3.2,-2.3,100,100
WEB3,contractCallEstimateFreezeNft-latest,contractCallEstimateFreezeNft-latest,/contracts/call,2687,2696.2,9.2,0.3,185.4,184.8,-0.6,-0.3,100,100
WEB3,contractCallEstimateFreezeToken-latest,contractCallEstimateFreezeToken-latest,/contracts/call,2741.4,2655.2,-86.2,-3.1,181.1,187.6,6.5,3.6,100,100
WEB3,contractCallEstimateFungibleTokenCustomFees-latest,contractCallEstimateFungibleTokenCustomFees-latest,/contracts/call,1269.1,1093.9,-175.2,-13.8,391.2,455.1,63.9,16.3,100,100
WEB3,contractCallEstimateMintNft-latest,contractCallEstimateMintNft-latest,/contracts/call,2178.2,1348.7,-829.5,-38.1,228.7,360.9,132.2,57.8,100,100
WEB3,contractCallEstimateNftCustomFees-latest,contractCallEstimateNftCustomFees-latest,/contracts/call,920.6,928.8,8.2,0.9,540.5,533.5,-7,-1.3,100,100
WEB3,contractCallEstimateReadStorage-latest,contractCallEstimateReadStorage-latest,/contracts/call,6.9,6.6,-0.3,-4.3,14082.5,13977.8,-104.7,-0.7,14.2,9.3
WEB3,contractCallEstimateSetApprovalForAll-latest,contractCallEstimateSetApprovalForAll-latest,/contracts/call,1462.3,2282.2,819.9,56.1,340.3,215.7,-124.6,-36.6,100,100
WEB3,contractCallEstimateTransferNft-latest,contractCallEstimateTransferNft-latest,/contracts/call,1075.5,732,-343.5,-31.9,459,682,223,48.6,99.9,100
WEB3,contractCallEstimateTransferToken-latest,contractCallEstimateTransferToken-latest,/contracts/call,8481.6,4907.1,-3574.5,-42.1,58.5,101.6,43.1,73.7,100,100
WEB3,contractCallEstimateUnfreezeNft-latest,contractCallEstimateUnfreezeNft-latest,/contracts/call,2845.9,2901,55.1,1.9,175,171.4,-3.6,-2.1,100,100
WEB3,contractCallEstimateUnfreezeToken-latest,contractCallEstimateUnfreezeToken-latest,/contracts/call,2729.1,2773.4,44.3,1.6,182.4,179.6,-2.8,-1.5,100,100
WEB3,contractCallFungibleTokenInfo-latest,contractCallFungibleTokenInfo-latest,/contracts/call,5547.8,5860.4,312.6,5.6,89.6,84.9,-4.7,-5.2,100,100
WEB3,contractCallIdentifier-latest,contractCallIdentifier-latest,/contracts/call,18092.2,18089.4,-2.8,-0,10.6,9.7,-0.9,-8.5,57.8,59.3
WEB3,contractCallIsFrozen-latest,contractCallIsFrozen-latest,/contracts/call,15914.5,15373.8,-540.7,-3.4,31.1,32.1,1,3.2,99.9,100
WEB3,contractCallIsKyc-latest,contractCallIsKyc-latest,/contracts/call,16030.1,16181,150.9,0.9,30.7,30.4,-0.3,-1,99.9,99.9
WEB3,contractCallIsToken-latest,contractCallIsToken-latest,/contracts/call,17008.1,16873.1,-135,-0.8,28.9,29.2,0.3,1,99.6,99.7
WEB3,contractCallMultiply-latest,contractCallMultiply-latest,/contracts/call,18095.9,18095.3,-0.6,-0,9.6,8.9,-0.7,-7.3,57.7,58.8
WEB3,contractCallName-latest,contractCallName-latest,/contracts/call,16156.1,16489.9,333.8,2.1,30.7,30,-0.7,-2.3,99.9,99.7
WEB3,contractCallNonFungibleTokenInfo-latest,contractCallNonFungibleTokenInfo-latest,/contracts/call,5429.8,5020.3,-409.5,-7.5,91.6,99.2,7.6,8.3,100,100
WEB3,contractCallOwnerOf-latest,contractCallOwnerOf-latest,/contracts/call,12787.4,7944.1,-4843.3,-37.9,38.9,62.7,23.8,61.2,100,100
WEB3,contractCallPrecompileApprove-latest,contractCallPrecompileApprove-latest,/contracts/call,10313.3,6631.9,-3681.4,-35.7,48.2,75.1,26.9,55.8,100,100
WEB3,contractCallPrecompileAssociate-latest,contractCallPrecompileAssociate-latest,/contracts/call,4058.3,2611.2,-1447.1,-35.7,122.9,191.2,68.3,55.6,100,100
WEB3,contractCallPrecompileCryptoTransferHbars-latest,contractCallPrecompileCryptoTransferHbars-latest,/contracts/call,12025.4,12538,512.6,4.3,41.3,39.6,-1.7,-4.1,100,100
WEB3,contractCallPrecompileCryptoTransferToken-latest,contractCallPrecompileCryptoTransferToken-latest,/contracts/call,8596.6,4926.3,-3670.3,-42.7,57.7,98.5,40.8,70.7,100,100
WEB3,contractCallPrecompileDeleteToken-latest,contractCallPrecompileDeleteToken-latest,/contracts/call,9642.1,6483.3,-3158.8,-32.8,51.6,76.9,25.3,49,100,100
WEB3,contractCallPrecompileDissociate-latest,contractCallPrecompileDissociate-latest,/contracts/call,2288.4,1722.8,-565.6,-24.7,210,272.3,62.3,29.7,99.8,99.8
WEB3,contractCallPrecompileMintToken-latest,contractCallPrecompileMintToken-latest,/contracts/call,8694.8,5704.8,-2990,-34.4,57.2,87.4,30.2,52.8,100,100
WEB3,contractCallPrecompileNestedAssociate-latest,contractCallPrecompileNestedAssociate-latest,/contracts/call,8924.7,8741.6,-183.1,-2.1,55.5,56.6,1.1,2,100,100
WEB3,contractCallPrecompileTransferFungibleToken-latest,contractCallPrecompileTransferFungibleToken-latest,/contracts/call,8121.7,4801.7,-3320,-40.9,59.2,99.9,40.7,68.8,100,260710.6
WEB3,contractCallReceive-latest,contractCallReceive-latest,/contracts/call,18094.2,18094.8,0.6,0,8.9,8.6,-0.3,-3.4,58,59.2
WEB3,contractCallRedirectApprove-latest,contractCallRedirectApprove-latest,/contracts/call,9025.7,8932.9,-92.8,-1,55.1,55.7,0.6,1.1,100,100
WEB3,contractCallSender-latest,contractCallSender-latest,/contracts/call,18092.5,18095.5,3,0,9.7,9.3,-0.4,-4.1,57.9,59
WEB3,contractCallSymbol-latest,contractCallSymbol-latest,/contracts/call,16679.6,16447.6,-232,-1.4,29.6,30.1,0.5,1.7,99.8,99.6
WEB3,contractCallTokenCustomFees-latest,contractCallTokenCustomFees-latest,/contracts/call,9801.3,6786.8,-3014.5,-30.8,50.8,73.4,22.6,44.5,100,100
WEB3,contractCallTokenDefaultFreezeStatus-latest,contractCallTokenDefaultFreezeStatus-latest,/contracts/call,17158.3,17347.6,189.3,1.1,28.8,28.4,-0.4,-1.4,100,98.9
WEB3,contractCallTokenDefaultKycStatus-latest,contractCallTokenDefaultKycStatus-latest,/contracts/call,16927.7,16822,-105.7,-0.6,28.9,29.4,0.5,1.7,99.2,99.4
WEB3,contractCallTokenExpiryInfo-latest,contractCallTokenExpiryInfo-latest,/contracts/call,16473.8,16398.7,-75.1,-0.5,29.6,30.1,0.5,1.7,99.9,99.8
WEB3,contractCallTokenInfo-latest,contractCallTokenInfo-latest,/contracts/call,6093.6,5976.5,-117.1,-1.9,81.6,83.2,1.6,2,100,100
WEB3,contractCallTokenKey-latest,contractCallTokenKey-latest,/contracts/call,13658.4,14098.2,439.8,3.2,36.3,35,-1.3,-3.6,100,100
WEB3,contractCallTokenType-latest,contractCallTokenType-latest,/contracts/call,16935.9,17216.7,280.8,1.7,29,28.7,-0.3,-1,99.4,99.4
WEB3,contractCallTokenURI-latest,contractCallTokenURI-latest,/contracts/call,13088.9,8557.2,-4531.7,-34.6,37.9,58.2,20.3,53.6,100,100
WEB3,contractCallTotalSupply-latest,contractCallTotalSupply-latest,/contracts/call,17027.7,17326.8,299.1,1.8,28.8,28.5,-0.3,-1,99.6,99.1
WEB3,opcodesAllDisabled-0_0_5424774-1742856615-552495129,opcodesAllDisabled-0_0_5424774-1742856615-552495129,/contracts/results/0.0.5424774-1742856615-552495129/opcodes?stack=false&memory=false&storage=false,14.9,13.2,-1.7,-11.4,15379,16399.2,1020.2,6.6,42.1,38.9
WEB3,opcodesAllDisabled-0_0_7750205-1743982286-329918491,opcodesAllDisabled-0_0_7750205-1743982286-329918491,/contracts/results/0.0.7750205-1743982286-329918491/opcodes?stack=false&memory=false&storage=false,11.7,6.8,-4.9,-41.9,10987.5,10477.8,-509.7,-4.6,25.3,14.6
WEB3,opcodesAllEnabled-0_0_5424774-1742856615-552495129,opcodesAllEnabled-0_0_5424774-1742856615-552495129,/contracts/results/0.0.5424774-1742856615-552495129/opcodes?stack=true&memory=true&storage=true,16.7,18.5,1.8,10.8,16218,14460.1,-1757.9,-10.8,53.3,52
WEB3,opcodesAllEnabled-0_0_7750205-1743982286-329918491,opcodesAllEnabled-0_0_7750205-1743982286-329918491,/contracts/results/0.0.7750205-1743982286-329918491/opcodes?stack=true&memory=true&storage=true,1.9,4.8,2.9,152.6,11341.7,10881.4,-460.3,-4.1,3.9,10.3
WEB3,rampUp-latest,rampUp-latest,/contracts/call,8962.9,8785.8,-177.1,-2,27.6,28.1,0.5,1.8,100,100
WEB3,trafficReplay,trafficReplay,/contracts/call,2057.5,2535.9,478.4,23.3,242.2,194.9,-47.3,-19.5,100,100
